2	-1.88152687579502	4.54240770151383	4.91666666666667	%	2008/04/01	13:30:00
2	-1.88152687579502	4.54240770151383	4.91666666666667	%	2008/04/01	14:00:00
2	-1.88152687579502	4.54240770151383	4.91666666666667	%	2008/04/01	
2	-2.05160840129062	4.9530208270744	5.36111111111111	%	2008/04/01	15:00:00
2	-3.79087802136121	3.79087802136121	5.36111111111111	%	2008/04/01	15:30:00
2	-2.05160840129062	4.9530208270744	5.36111111111111	%	2008/04/01	
2	-2.22168992678622	5.36363395263497	5.80555555555556	%	2008/04/01	16:30:00
2	3.55476011040107e-16	5.80555555555556	5.80555555555556	%	2008/04/01	17:00:00
2	-2.22168992678622	5.36363395263497	5.80555555555556	%	2008/04/01	
2	3.55476011040107e-16	5.80555555555556	5.80555555555556	%	2008/04/01	18:00:00
2	-1.88152687579502	4.54240770151383	4.91666666666667	%	2008/04/01	18:30:00
2	-1.37128229930824	3.31056832483211	3.58333333333333	%	2008/04/01	
2	-1.37128229930824	3.31056832483211	3.58333333333333	%	2008/04/01	19:30:00
2	-1.37128229930824	3.31056832483211	3.58333333333333	%	2008/04/01	20:00:00
2	-1.37128229930824	3.31056832483211	3.58333333333333	%	2008/04/01	
2	-1.20120077381264	2.89995519927154	3.13888888888889	%	2008/04/01	21:00:00
2	-1.03111924831705	2.48934207371097	2.69444444444444	%	2008/04/01	21:30:00
2	-0.850407627477977	2.05306562780286	2.22222222222222	%	2008/04/01	
2	-0.680326101982382	1.64245250224229	1.77777777777778	%	2008/04/01	22:30:00
2	-0.510244576486786	1.23183937668172	1.33333333333333	%	2008/04/01	23:00:00
2	5.44269490587723e-17	0.888888888888889	0.888888888888889	%	2008/04/01	
2	-0.850407627477977	2.05306562780286	2.22222222222222	%	2008/04/01	00:00:00
3	-1.20120077381264	2.89995519927154	3.13888888888889	%	2008/04/02	
3	-1.20120077381264	2.89995519927154	3.13888888888889	%	2008/04/02	01:00:00
3	-1.37128229930824	3.31056832483211	3.58333333333333	%	2008/04/02	01:30:00
3	-1.37128229930824	3.31056832483211	3.58333333333333	%	2008/04/02	
3	-1.37128229930824	3.31056832483211	3.58333333333333	%	2008/04/02	02:30:00
3	-1.37128229930824	3.31056832483211	3.58333333333333	%	2008/04/02	03:00:00
3	-1.20120077381264	2.89995519927154	3.13888888888889	%	2008/04/02	
3	-1.20120077381264	2.89995519927154	3.13888888888889	%	2008/04/02	04:00:00
3	-2.84806897977915	2.84806897977915	4.02777777777778	%	2008/04/02	04:30:00
3	-2.5337992992518	2.5337992992518	3.58333333333333	%	2008/04/02	
3	-2.21952961872444	2.21952961872444	3.13888888888889	%	2008/04/02	05:30:00
3	-1.90525993819709	1.90525993819709	2.69444444444444	%	2008/04/02	06:00:00
3	-2.21952961872444	2.21952961872444	3.13888888888889	%	2008/04/02	
3	-2.21952961872444	2.21952961872444	3.13888888888889	%	2008/04/02	07:00:00
3	-2.21952961872444	2.21952961872444	3.13888888888889	%	2008/04/02	07:30:00
3	-2.84806897977915	2.84806897977915	4.02777777777778	%	2008/04/02	
3	-3.47660834083386	3.47660834083386	4.91666666666667	%	2008/04/02	08:30:00
3	-3.1623386603065	3.1623386603065	4.47222222222222	%	2008/04/02	09:00:00
3	-2.5337992992518	2.5337992992518	3.58333333333333	%	2008/04/02	
3	-2.21952961872444	2.21952961872444	3.13888888888889	%	2008/04/02	10:00:00
3	-2.5337992992518	2.5337992992518	3.58333333333333	%	2008/04/02	10:30:00
3	-1.90525993819709	1.90525993819709	2.69444444444444	%	2008/04/02	
3	-2.5337992992518	2.5337992992518	3.58333333333333	%	2008/04/02	11:30:00
3	-2.84806897977915	2.84806897977915	4.02777777777778	%	2008/04/02	12:00:00
3	-2.21952961872444	2.21952961872444	3.13888888888889	%	2008/04/02	12:30:00
3	-3.1623386603065	3.1623386603065	4.47222222222222	%	2008/04/02	
3	-2.21952961872444	2.21952961872444	3.13888888888889	%	2008/04/02	13:30:00
3	-2.84806897977915	2.84806897977915	4.02777777777778	%	2008/04/02	14:00:00
3	-2.21952961872444	2.21952961872444	3.13888888888889	%	2008/04/02	
3	-2.5337992992518	2.5337992992518	3.58333333333333	%	2008/04/02	15:00:00
3	-2.21952961872444	2.21952961872444	3.13888888888889	%	2008/04/02	15:30:00
3	-2.22222222222222	2.72134745293862e-16	2.22222222222222	%	2008/04/02	
3	-1.90525993819709	1.90525993819709	2.69444444444444	%	2008/04/02	16:30:00
3	-2.21952961872444	2.21952961872444	3.13888888888889	%	2008/04/02	17:00:00
3	-1.90525993819709	1.90525993819709	2.69444444444444	%	2008/04/02	
3	-2.21952961872444	2.21952961872444	3.13888888888889	%	2008/04/02	18:00:00
3	-1.57134840263677	1.57134840263677	2.22222222222222	%	2008/04/02	18:30:00
3	1.64981689334404e-16	2.69444444444444	2.69444444444444	%	2008/04/02	
3	1.64981689334404e-16	2.69444444444444	2.69444444444444	%	2008/04/02	19:30:00
3	1.36067372646931e-16	2.22222222222222	2.22222222222222	%	2008/04/02	20:00:00
3	1.36067372646931e-16	2.22222222222222	2.22222222222222	%	2008/04/02	
3	-0.850407627477977	2.05306562780286	2.22222222222222	%	2008/04/02	21:00:00
3	-0.850407627477977	2.05306562780286	2.22222222222222	%	2008/04/02	21:30:00
3	-0.850407627477977	2.05306562780286	2.22222222222222	%	2008/04/02	
3	-0.850407627477977	2.05306562780286	2.22222222222222	%	2008/04/02	22:30:00
3	-1.25707872210942	1.25707872210942	1.77777777777778	%	2008/04/02	23:00:00
3	-1.25707872210942	1.25707872210942	1.77777777777778	%	2008/04/02	
3	-1.25707872210942	1.25707872210942	1.77777777777778	%	2008/04/02	00:00:00
4	-1.25707872210942	1.25707872210942	1.77777777777778	%	2008/04/03	
4	-0.942809041582063	0.942809041582063	1.33333333333333	%	2008/04/03	01:00:00
4	-0.942809041582063	0.942809041582063	1.33333333333333	%	2008/04/03	01:30:00
4	-0.942809041582063	0.942809041582063	1.33333333333333	%	2008/04/03	
4	-0.942809041582063	0.942809041582063	1.33333333333333	%	2008/04/03	02:30:00
4	-0.942809041582063	0.942809041582063	1.33333333333333	%	2008/04/03	03:00:00
4	-0.942809041582063	0.942809041582063	1.33333333333333	%	2008/04/03	
4	-0.314269680527354	0.314269680527354	0.444444444444444	%	2008/04/03	04:00:00
4	-0	0	0	%	2008/04/03	04:30:00
4	-0	0	0	%	2008/04/03	
4	-0.888888888888889	1.08853898117545e-16	0.888888888888889	%	2008/04/03	05:30:00
4	-1.64245250224229	-0.680326101982382	1.77777777777778	%	2008/04/03	06:00:00
4	-2.05306562780286	-0.850407627477977	2.22222222222222	%	2008/04/03	
4	-1.77777777777778	2.17707796235089e-16	1.77777777777778	%	2008/04/03	07:00:00
4	-1.33333333333333	1.63280847176317e-16	1.33333333333333	%	2008/04/03	07:30:00
4	-1.33333333333333	1.63280847176317e-16	1.33333333333333	%	2008/04/03	
4	-1.33333333333333	1.63280847176317e-16	1.33333333333333	%	2008/04/03	08:30:00
4	-1.23183937668172	-0.510244576486786	1.33333333333333	%	2008/04/03	09:00:00
4	-2.05306562780286	-0.850407627477977	2.22222222222222	%	2008/04/03	
4	-1.64245250224229	-0.680326101982382	1.77777777777778	%	2008/04/03	10:00:00
4	-1.57134840263677	-1.57134840263677	2.22222222222222	%	2008/04/03	10:30:00
4	-2.89995519927154	-1.20120077381264	3.13888888888889	%	2008/04/03	
4	-2.69444444444444	3.29963378668807e-16	2.69444444444444	%	2008/04/03	11:30:00
4	-2.89995519927154	-1.20120077381264	3.13888888888889	%	2008/04/03	12:00:00
4	-2.89995519927154	-1.20120077381264	3.13888888888889	%	2008/04/03	12:30:00
4	-2.89995519927154	-1.20120077381264	3.13888888888889	%	2008/04/03	
4	0	0	0	%	2008/04/03	13:30:00
4	0	0	0	%	2008/04/03	14:00:00
4	0	0	0	%	2008/04/03	
4	0	0	0	%	2008/04/03	15:00:00
4	-1.77777777777778	2.17707796235089e-16	1.77777777777778	%	2008/04/03	15:30:00
4	0	0	0	%	2008/04/03	
4	0	0	0	%	2008/04/03	16:30:00
4	0	0	0	%	2008/04/03	17:00:00
4	-1.25707872210942	1.25707872210942	1.77777777777778	%	2008/04/03	
4	0	0	0	%	2008/04/03	18:00:00
4	-1.25707872210942	1.25707872210942	1.77777777777778	%	2008/04/03	18:30:00
4	-1.57134840263677	1.57134840263677	2.22222222222222	%	2008/04/03	
4	-0.942809041582063	0.942809041582063	1.33333333333333	%	2008/04/03	19:30:00
4	-0.628539361054709	0.628539361054709	0.888888888888889	%	2008/04/03	20:00:00
4	-0.942809041582063	0.942809041582063	1.33333333333333	%	2008/04/03	
4	-0.942809041582063	0.942809041582063	1.33333333333333	%	2008/04/03	21:00:00
4	-0.888888888888889	1.08853898117545e-16	0.888888888888889	%	2008/04/03	21:30:00
4	-0.888888888888889	1.08853898117545e-16	0.888888888888889	%	2008/04/03	
4	-0.888888888888889	1.08853898117545e-16	0.888888888888889	%	2008/04/03	22:30:00
4	-0.888888888888889	1.08853898117545e-16	0.888888888888889	%	2008/04/03	23:00:00
4	0	0	0	%	2008/04/03	
4	0	0	0	%	2008/04/03	00:00:00
5	0	0	0	%	2008/04/04	
5	-0.628539361054709	0.628539361054709	0.888888888888889	%	2008/04/04	01:00:00
5	-0.314269680527354	0.314269680527354	0.444444444444444	%	2008/04/04	01:30:00
5	-0.444444444444444	5.44269490587723e-17	0.444444444444444	%	2008/04/04	
5	-0.444444444444444	5.44269490587723e-17	0.444444444444444	%	2008/04/04	02:30:00
5	0	0	0	%	2008/04/04	03:00:00
5	0	0	0	%	2008/04/04	
5	0	0	0	%	2008/04/04	04:00:00
5	0	0	0	%	2008/04/04	04:30:00
5	0	0	0	%	2008/04/04	
5	0	0	0	%	2008/04/04	05:30:00
5	0	0	0	%	2008/04/04	06:00:00
5	0	0	0	%	2008/04/04	
5	0	0	0	%	2008/04/04	07:00:00
5	0	0	0	%	2008/04/04	07:30:00
5	0	0	0	%	2008/04/04	
5	0	0	0	%	2008/04/04	08:30:00
5	0	0	0	%	2008/04/04	09:00:00
5	0	0	0	%	2008/04/04	
5	0	0	0	%	2008/04/04	10:00:00
5	-2.21952961872444	2.21952961872444	3.13888888888889	%	2008/04/04	10:30:00
5	-1.33333333333333	1.63280847176317e-16	1.33333333333333	%	2008/04/04	
5	0	0	0	%	2008/04/04	11:30:00
5	0	0	0	%	2008/04/04	12:00:00
5	0	0	0	%	2008/04/04	12:30:00
5	-2.21952961872444	2.21952961872444	3.13888888888889	%	2008/04/04	
5	-0.942809041582063	0.942809041582063	1.33333333333333	%	2008/04/04	13:30:00
5	-1.33333333333333	1.63280847176317e-16	1.33333333333333	%	2008/04/04	14:00:00
5	-0.821226251121144	0.340163050991191	0.888888888888889	%	2008/04/04	
5	0	0	0	%	2008/04/04	15:00:00
5	0	0	0	%	2008/04/04	15:30:00
5	0	0	0	%	2008/04/04	
5	0	0	0	%	2008/04/04	16:30:00
5	0	0	0	%	2008/04/04	17:00:00
5	0	0	0	%	2008/04/04	
5	-1.33333333333333	1.63280847176317e-16	1.33333333333333	%	2008/04/04	18:00:00
5	0	0	0	%	2008/04/04	18:30:00
5	0	0	0	%	2008/04/04	
5	0	0	0	%	2008/04/04	19:30:00
5	0	0	0	%	2008/04/04	20:00:00
5	0	0	0	%	2008/04/04	
5	0	0	0	%	2008/04/04	21:00:00
5	0	0	0	%	2008/04/04	21:30:00
5	0	0	0	%	2008/04/04	
5	0	0	0	%	2008/04/04	22:30:00
5	0	0	0	%	2008/04/04	23:00:00
5	0	0	0	%	2008/04/04	
5	0	0	0	%	2008/04/04	00:00:00
6	0	0	0	%	2008/04/05	
6	-2.84806897977915	-2.84806897977915	4.02777777777778	%	2008/04/05	01:00:00
6	-2.48934207371097	-1.03111924831705	2.69444444444444	%	2008/04/05	01:30:00
6	-1.57134840263677	-1.57134840263677	2.22222222222222	%	2008/04/05	
6	-1.57134840263677	-1.57134840263677	2.22222222222222	%	2008/04/05	02:30:00
6	-1.57134840263677	-1.57134840263677	2.22222222222222	%	2008/04/05	03:00:00
6	-2.05306562780286	-0.850407627477977	2.22222222222222	%	2008/04/05	
6	-1.64245250224229	-0.680326101982382	1.77777777777778	%	2008/04/05	04:00:00
6	-1.25707872210942	-1.25707872210942	1.77777777777778	%	2008/04/05	04:30:00
6	-1.57134840263677	-1.57134840263677	2.22222222222222	%	2008/04/05	
6	-1.25707872210942	-1.25707872210942	1.77777777777778	%	2008/04/05	05:30:00
6	-0.510244576486787	-1.23183937668172	1.33333333333333	%	2008/04/05	06:00:00
6	-0.340163050991191	-0.821226251121144	0.888888888888889	%	2008/04/05	
6	-1.63280847176317e-16	-0.888888888888889	0.888888888888889	%	2008/04/05	07:00:00
6	-0.510244576486787	-1.23183937668172	1.33333333333333	%	2008/04/05	07:30:00
6	-0.510244576486787	-1.23183937668172	1.33333333333333	%	2008/04/05	
6	-0.510244576486787	-1.23183937668172	1.33333333333333	%	2008/04/05	08:30:00
6	-0.680326101982383	-1.64245250224229	1.77777777777778	%	2008/04/05	09:00:00
6	-0.680326101982383	-1.64245250224229	1.77777777777778	%	2008/04/05	
6	-0.850407627477979	-2.05306562780286	2.22222222222222	%	2008/04/05	10:00:00
6	-0.850407627477979	-2.05306562780286	2.22222222222222	%	2008/04/05	10:30:00
6	-1.03111924831705	-2.48934207371097	2.69444444444444	%	2008/04/05	
6	-1.20120077381264	-2.89995519927154	3.13888888888889	%	2008/04/05	11:30:00
6	-1.03111924831705	-2.48934207371097	2.69444444444444	%	2008/04/05	12:00:00
6	-4.94945068003211e-16	-2.69444444444444	2.69444444444444	%	2008/04/05	12:30:00
6	-5.76585491591369e-16	-3.13888888888889	3.13888888888889	%	2008/04/05	
6	-5.76585491591369e-16	-3.13888888888889	3.13888888888889	%	2008/04/05	13:30:00
6	1.37128229930824	-3.31056832483211	3.58333333333333	%	2008/04/05	14:00:00
6	2.05160840129062	-4.9530208270744	5.36111111111111	%	2008/04/05	
6	3.16233866030651	-3.1623386603065	4.47222222222222	%	2008/04/05	15:00:00
6	2.5337992992518	-2.53379929925179	3.58333333333333	%	2008/04/05	15:30:00
6	1.90525993819709	-1.90525993819709	2.69444444444444	%	2008/04/05	
6	1.57134840263677	-1.57134840263677	2.22222222222222	%	2008/04/05	16:30:00
6	1.57134840263677	-1.57134840263677	2.22222222222222	%	2008/04/05	17:00:00
6	1.57134840263677	-1.57134840263677	2.22222222222222	%	2008/04/05	
6	1.25707872210942	-1.25707872210942	1.77777777777778	%	2008/04/05	18:00:00
6	0.942809041582064	-0.942809041582063	1.33333333333333	%	2008/04/05	18:30:00
6	0.821226251121144	-0.34016305099119	0.888888888888889	%	2008/04/05	
6	0.821226251121144	-0.34016305099119	0.888888888888889	%	2008/04/05	19:30:00
6	0	-0	0	%	2008/04/05	20:00:00
6	0	-0	0	%	2008/04/05	
6	0	-0	0	%	2008/04/05	21:00:00
6	0	-0	0	%	2008/04/05	21:30:00
6	0	-0	0	%	2008/04/05	
6	0	-0	0	%	2008/04/05	22:30:00
6	0	-0	0	%	2008/04/05	23:00:00
6	0	0	0	%	2008/04/05	
6	0	-0	0	%	2008/04/05	00:00:00
7	0	-0	0	%	2008/04/06	
7	0	0	0	%	2008/04/06	01:00:00
7	0	-0	0	%	2008/04/06	01:30:00
7	0	0	0	%	2008/04/06	
7	0	-0	0	%	2008/04/06	02:30:00
7	0	-0	0	%	2008/04/06	03:00:00
7	0	0	0	%	2008/04/06	
7	0	0	0	%	2008/04/06	04:00:00
7	0	0	0	%	2008/04/06	04:30:00
7	0	-0	0	%	2008/04/06	
7	0	-0	0	%	2008/04/06	05:30:00
7	0	0	0	%	2008/04/06	06:00:00
7	0	-0	0	%	2008/04/06	
7	0	-0	0	%	2008/04/06	07:00:00
7	-0	0	0	%	2008/04/06	07:30:00
7	-0	0	0	%	2008/04/06	
7	-0	0	0	%	2008/04/06	08:30:00
7	-0.314269680527354	0.314269680527354	0.444444444444444	%	2008/04/06	09:00:00
7	-0.410613125560572	-0.170081525495595	0.444444444444444	%	2008/04/06	
7	-0.444444444444444	5.44269490587723e-17	0.444444444444444	%	2008/04/06	10:00:00
7	-0.340163050991191	-0.821226251121144	0.888888888888889	%	2008/04/06	10:30:00
7	-8.16404235881585e-17	-0.444444444444444	0.444444444444444	%	2008/04/06	
7	-0	-0	0	%	2008/04/06	11:30:00
7	-0	-0	0	%	2008/04/06	12:00:00
7	-0.314269680527354	0.314269680527354	0.444444444444444	%	2008/04/06	12:30:00
7	0.510244576486786	1.23183937668172	1.33333333333333	%	2008/04/06	
7	0.680326101982382	1.64245250224229	1.77777777777778	%	2008/04/06	13:30:00
7	1.25707872210942	1.25707872210942	1.77777777777778	%	2008/04/06	14:00:00
7	0.942809041582063	0.942809041582063	1.33333333333333	%	2008/04/06	
7	1.25707872210942	1.25707872210942	1.77777777777778	%	2008/04/06	15:00:00
7	1.25707872210942	1.25707872210942	1.77777777777778	%	2008/04/06	15:30:00
7	1.33333333333333	0	1.33333333333333	%	2008/04/06	
7	1.77777777777778	0	1.77777777777778	%	2008/04/06	16:30:00
7	1.33333333333333	0	1.33333333333333	%	2008/04/06	17:00:00
7	1.77777777777778	0	1.77777777777778	%	2008/04/06	
7	1.25707872210942	1.25707872210942	1.77777777777778	%	2008/04/06	18:00:00
7	1.25707872210942	1.25707872210942	1.77777777777778	%	2008/04/06	18:30:00
7	0.942809041582063	0.942809041582063	1.33333333333333	%	2008/04/06	
7	0.340163050991191	0.821226251121144	0.888888888888889	%	2008/04/06	19:30:00
7	0.340163050991191	0.821226251121144	0.888888888888889	%	2008/04/06	20:00:00
7	0.340163050991191	0.821226251121144	0.888888888888889	%	2008/04/06	
7	0.170081525495595	0.410613125560572	0.444444444444444	%	2008/04/06	21:00:00
7	0	0	0	%	2008/04/06	21:30:00
7	0	0	0	%	2008/04/06	
7	0	0	0	%	2008/04/06	22:30:00
7	0	0	0	%	2008/04/06	23:00:00
7	0	0	0	%	2008/04/06	
7	5.44269490587723e-17	0.888888888888889	0.888888888888889	%	2008/04/06	00:00:00
8	2.72134745293862e-17	0.444444444444444	0.444444444444444	%	2008/04/07	
8	8.16404235881585e-17	1.33333333333333	1.33333333333333	%	2008/04/07	01:00:00
8	8.16404235881585e-17	1.33333333333333	1.33333333333333	%	2008/04/07	01:30:00
8	-0.680326101982382	1.64245250224229	1.77777777777778	%	2008/04/07	
8	-0.510244576486786	1.23183937668172	1.33333333333333	%	2008/04/07	02:30:00
8	-0.680326101982382	1.64245250224229	1.77777777777778	%	2008/04/07	03:00:00
8	-0.680326101982382	1.64245250224229	1.77777777777778	%	2008/04/07	
8	-0.680326101982382	1.64245250224229	1.77777777777778	%	2008/04/07	04:00:00
8	-0.680326101982382	1.64245250224229	1.77777777777778	%	2008/04/07	04:30:00
8	-0.680326101982382	1.64245250224229	1.77777777777778	%	2008/04/07	
8	-0.680326101982382	1.64245250224229	1.77777777777778	%	2008/04/07	05:30:00
8	-0.850407627477977	2.05306562780286	2.22222222222222	%	2008/04/07	06:00:00
8	-0.680326101982382	1.64245250224229	1.77777777777778	%	2008/04/07	
8	-0.510244576486786	1.23183937668172	1.33333333333333	%	2008/04/07	07:00:00
8	-0.510244576486786	1.23183937668172	1.33333333333333	%	2008/04/07	07:30:00
8	-0.680326101982382	1.64245250224229	1.77777777777778	%	2008/04/07	
8	-1.03111924831705	2.48934207371097	2.69444444444444	%	2008/04/07	08:30:00
8	-2.21952961872444	2.21952961872444	3.13888888888889	%	2008/04/07	09:00:00
8	-1.90525993819709	1.90525993819709	2.69444444444444	%	2008/04/07	
8	-1.57134840263677	1.57134840263677	2.22222222222222	%	2008/04/07	10:00:00
8	-1.57134840263677	1.57134840263677	2.22222222222222	%	2008/04/07	10:30:00
8	-1.03111924831705	2.48934207371097	2.69444444444444	%	2008/04/07	
8	-1.57134840263677	1.57134840263677	2.22222222222222	%	2008/04/07	11:30:00
8	-1.03111924831705	2.48934207371097	2.69444444444444	%	2008/04/07	12:00:00
8	-1.03111924831705	2.48934207371097	2.69444444444444	%	2008/04/07	12:30:00
8	-0.850407627477977	2.05306562780286	2.22222222222222	%	2008/04/07	
8	-0.850407627477977	2.05306562780286	2.22222222222222	%	2008/04/07	13:30:00
8	-0.850407627477977	2.05306562780286	2.22222222222222	%	2008/04/07	14:00:00
8	-0.850407627477977	2.05306562780286	2.22222222222222	%	2008/04/07	
8	1.20120077381264	2.89995519927154	3.13888888888889	%	2008/04/07	15:00:00
8	2.46622112922562e-16	4.02777777777778	4.02777777777778	%	2008/04/07	15:30:00
8	2.19408638393176e-16	3.58333333333333	3.58333333333333	%	2008/04/07	
8	2.73835587451948e-16	4.47222222222222	4.47222222222222	%	2008/04/07	16:30:00
8	1.54136382480383	3.72118145039268	4.02777777777778	%	2008/04/07	17:00:00
8	2.19408638393176e-16	3.58333333333333	3.58333333333333	%	2008/04/07	
8	2.19408638393176e-16	3.58333333333333	3.58333333333333	%	2008/04/07	18:00:00
8	-1.03111924831705	2.48934207371097	2.69444444444444	%	2008/04/07	18:30:00
8	-0.850407627477977	2.05306562780286	2.22222222222222	%	2008/04/07	
8	-0.510244576486786	1.23183937668172	1.33333333333333	%	2008/04/07	19:30:00
8	-0.510244576486786	1.23183937668172	1.33333333333333	%	2008/04/07	20:00:00
8	-0.510244576486786	1.23183937668172	1.33333333333333	%	2008/04/07	
8	-0.340163050991191	0.821226251121144	0.888888888888889	%	2008/04/07	21:00:00
8	-0.340163050991191	0.821226251121144	0.888888888888889	%	2008/04/07	21:30:00
8	-0.510244576486786	1.23183937668172	1.33333333333333	%	2008/04/07	
8	-0.340163050991191	0.821226251121144	0.888888888888889	%	2008/04/07	22:30:00
8	-0.340163050991191	0.821226251121144	0.888888888888889	%	2008/04/07	23:00:00
8	8.16404235881585e-17	1.33333333333333	1.33333333333333	%	2008/04/07	
8	-0.510244576486786	1.23183937668172	1.33333333333333	%	2008/04/07	00:00:00
9	-0.510244576486786	1.23183937668172	1.33333333333333	%	2008/04/08	
9	-0.510244576486786	1.23183937668172	1.33333333333333	%	2008/04/08	01:00:00
9	-0.680326101982382	1.64245250224229	1.77777777777778	%	2008/04/08	01:30:00
9	-0.850407627477977	2.05306562780286	2.22222222222222	%	2008/04/08	
